field_id,step,days_from_sowing,ndvi,ndwi,temp_c,precip_mm,soil_moisture,soil_type,is_irrigated,stress_target_14d
84,3,15,0.2354836980197609,0.13161577914086134,23.729075070007926,4.514902325356592,35.74298134939576,2,1,0
84,4,20,0.2588904160553665,0.15577083388966778,26.038816627022808,0.0,18.74031014470548,2,1,0
84,5,25,0.29209286281006597,0.2335950483478058,23.23907622371907,8.967411647462129,23.228303427402448,2,1,1
84,6,30,0.4015342271154085,0.28742515980247824,30.4927944799867,0.0,32.11088292286178,2,1,1
84,7,35,0.559606518499973,0.35269219024684634,27.626873380004337,0.0,15.983357794213877,2,1,0
84,8,40,0.6647618640060191,0.42016591299698863,28.840772136494344,0.13532488954249258,13.271062326129282,2,1,0
84,9,45,0.750254919959117,0.40575113691420794,29.398130782199,0.0,33.59295564416767,2,1,0
84,10,50,0.7422713419218708,0.413548748495133,28.269440514554454,8.60800010044921,24.00590713639403,2,1,0
84,11,55,0.7966156761307648,0.41769730916722214,29.807726901712684,7.595221379668977,22.122366077785458,2,1,0
84,12,60,0.7441784359074758,0.38457826776958787,30.441107256869568,22.626020158698175,44.6,2,1,0
84,13,65,0.6335206818668847,0.32774146333706233,29.093291373607507,5.26001587233837,20.51035313128162,2,1,0
84,14,70,0.49347240377964174,0.22067093865295218,25.658906425995994,0.9995644978297997,18.534773006038197,2,1,0
84,15,75,0.37872225323305975,0.1277392492617142,25.576155625909085,2.3768755553687213,34.94166468361675,2,1,1
84,16,80,0.26190759877250747,0.048434810991338784,23.02894852217947,8.447288471576117,22.63580801246077,2,1,1
84,17,85,0.1611525410862179,-0.03994033400661795,23.017221739581046,0.0,19.132734782630028,2,1,1
84,18,90,0.05,-0.07357072762532918,19.367574636784,3.366598592862441,34.4447175032803,2,1,1
84,19,95,0.05,-0.13278136351205483,19.086869572477106,3.201466377048872,24.15872596495498,2,1,1
85,0,0,0.19507746824653657,0.11721659669631233,17.939297832888794,0.0,18.634982644677493,2,0,0
85,1,5,0.18862954982800428,0.09025733375325445,19.879706676871653,0.0,18.24217562892198,2,0,0
85,2,10,0.19875076650134338,0.09265309312852454,20.619827485425404,2.566911921894291,18.70766780644821,2,0,0
85,3,15,0.19699532349802268,0.17076963204793025,23.683211903487695,0.0,19.684854164852307,2,0,0
85,4,20,0.22197266843182287,0.18666610683504117,22.040937020330915,0.0,19.525770904955586,2,0,0
85,5,25,0.33154036713654583,0.235932761922184,28.137333662630642,4.567147236239771,17.370584181462064,2,0,0
85,6,30,0.4164989399247042,0.2575292681366376,25.923390798159495,3.43913938857497,21.5131630932484,2,0,1
85,7,35,0.521943117087181,0.3236480035802069,29.110296223592172,0.0,17.903943253827173,2,0,1
85,8,40,0.6172481539772007,0.38660901612527776,29.603821054613245,0.0,14.995551637047885,2,0,1
85,9,45,0.7240960221952627,0.3838892923805688,30.63356029595772,0.0,14.795585523336253,2,0,0
85,10,50,0.779732595939767,0.4294654855878307,28.81590678512137,0.0,12.694919868945664,2,0,0
85,11,55,0.7981432047914381,0.38552811160865236,28.377522062306067,26.37486832802376,35.09301989816405,2,0,0
85,12,60,0.7260120095255095,0.3432312136331097,28.07086462685111,0.0,18.167976390721908,2,0,0
85,13,65,0.6514263754948111,0.2948852148301434,30.000554414090722,0.0,17.854478552048977,2,0,0
85,14,70,0.48748961787680145,0.21524916457423277,29.088008810029002,0.0,18.379882456917105,2,0,0
85,15,75,0.29475711904434154,0.11570775511094211,27.23568715693857,0.0,16.475266930589875,2,0,1
85,16,80,0.2281950444276824,0.045627959478068136,25.502862135401394,14.924446331693513,26.11682858160984,2,0,1
85,17,85,0.11266514498069824,-0.07925171336474279,24.766250031650365,0.0,17.850090691931573,2,0,2
85,18,90,0.05,-0.12086197917438457,22.183335108925416,1.229376488190031,20.473528621859188,2,0,2
85,19,95,0.05,-0.19568782492915454,20.347514396050418,2.3144633317131635,18.71870756328375,2,0,2
86,0,0,0.15165102289542154,0.09051181269776279,16.73085419799066,0.0,17.827028682694518,2,0,0
86,1,5,0.18217755509222466,0.09481532552015876,18.96344745950311,7.3862416909229704,24.60774926161056,2,0,1
86,2,10,0.2034942139795819,0.14417595991134463,19.428356024998887,0.0,17.427931653008688,2,0,0
86,3,15,0.22286189637824808,0.146874154623376,20.98077473312823,0.0,15.605326004868683,2,0,0
86,4,20,0.26705621828530046,0.19822129469135896,25.390323727886543,0.8130057293126172,16.205470354942737,2,0,0
86,5,25,0.3363323585401575,0.24039460326908685,26.28298846893969,3.315848065380563,20.531000767738117,2,0,0
86,6,30,0.4097904876657401,0.28444560787985307,27.664942536480694,2.1139217434907405,18.079083136073514,2,0,1
86,7,35,0.5541535378262967,0.3024965006282363,30.155413748373448,0.0,17.494835702515513,2,0,0
86,8,40,0.6553444460840179,0.4330301521071572,30.503207156572966,0.0,14.277010889309963,2,0,0
86,9,45,0.7802279614553209,0.42948333758489127,29.092850186384826,0.0,19.460379867128598,2,0,0
86,10,50,0.8111029112823376,0.5037410835770209,32.18678876978521,0.0,17.419137484587573,2,0,0
86,11,55,0.8442087425710577,0.5168478738038069,30.292795592417274,0.0,17.295832597096254,2,0,1
86,12,60,0.8507591265256361,0.475967720185737,32.51533120632347,3.242294483662467,16.672285591832953,2,0,0
86,13,65,0.7635823047351511,0.4242654268903788,29.840571927994805,0.0,10.763917904514622,2,0,1
86,14,70,0.613299156498119,0.3998921586263597,29.820421784419946,0.0,21.11636793120025,2,0,0
86,15,75,0.5043251701928435,0.3386328945115106,24.800537884726843,0.0,14.527174058463046,2,0,0
86,16,80,0.415659980983625,0.297252682186314,25.754839062769477,0.0,19.230989711584648,2,0,0
86,17,85,0.3418741741033084,0.21115950088136845,22.924370597927506,0.0,18.447567337509884,2,0,0
86,18,90,0.25237777424440194,0.14672021020767315,19.623280539444817,9.182541014377769,24.52330486939697,2,0,0
86,19,95,0.2062465803768122,0.12441294444513669,19.060592602881563,0.0,21.248999367031917,2,0,0
87,0,0,0.1425043882408003,0.10845803941409643,16.980095618558074,4.738273516308455,35.368171582078276,2,1,0
87,1,5,0.16963858041134514,0.1291439137468972,17.59753037545478,2.2120953773970444,20.146066806781107,2,1,0
87,2,10,0.1682760297865961,0.10753658289000745,22.54212705743665,12.892404932957078,24.488183207640194,2,1,0
87,3,15,0.19729145966747766,0.16781599470672157,22.984343583148995,0.0,32.88231405408061,2,1,0
87,4,20,0.25726999940274414,0.16324558978709636,26.153192003643515,0.0,19.91032775990217,2,1,0
87,5,25,0.34649703872923765,0.22888841888296224,27.142015692004,0.0,18.52791442679766,2,1,0
87,6,30,0.4287589577717828,0.26736898446714213,30.4803675886577,0.5243442530006173,32.35540072924947,2,1,1
87,7,35,0.5357899519879247,0.34509545524453034,28.713509108086395,0.0,18.20783607525303,2,1,0
87,8,40,0.594533855124124,0.36788259824254965,29.692539853383177,0.0,15.636750582498713,2,1,0
87,9,45,0.7631662246184165,0.46203243256647314,30.874711422644236,0.0,30.76580328571298,2,1,0
87,10,50,0.8074345762766739,0.4643646619297459,31.43758792742567,0.0,18.679946388256052,2,1,0
87,11,55,0.7977799775182074,0.45992680039497663,27.567501390880878,3.3940651352470743,18.182178888656548,2,1,0
87,12,60,0.7460699377331916,0.4216105549435475,29.410245620096774,0.0,30.52259008374144,2,1,0
87,13,65,0.6561810324893663,0.3464067888689798,27.42393001455295,0.0,16.14208173921246,2,1,0
87,14,70,0.5324723044536088,0.24707016255839956,28.696151861685134,9.996738172005879,24.352933988383818,2,1,0
87,15,75,0.38827523669999053,0.16461836220146753,26.95451472938884,6.539700732944624,37.692940387342844,2,1,1
87,16,80,0.2617172671027323,0.09198685490567066,26.059949734886334,0.0,18.618010635652045,2,1,1
87,17,85,0.14940578208224506,-0.01187323656021086,24.500901914168672,4.341388568291216,19.548217203935668,2,1,1
87,18,90,0.05898536341463945,-0.04988937050676681,19.978003130720197,17.968997188724554,44.1,2,1,1
87,19,95,0.05,-0.1403928665299081,18.97518135487631,0.0,20.644614823927935,2,1,1
88,0,0,0.16336889815632485,0.10530200637568586,18.500947724514287,0.0,31.031262884240522,1,1,0
88,1,5,0.16006838957696512,0.119357734913834,22.292653051207076,0.0,19.758590036695345,1,1,0
88,2,10,0.14693755382034285,0.11998521004776912,22.43497362865853,2.310870049411374,23.03317254659494,1,1,0
88,3,15,0.19459206715475247,0.13756448692498846,26.94231222205513,0.0,35.24569044295126,1,1,0
88,4,20,0.24767328492669005,0.1681561526258176,24.629284036065624,0.0,17.149009487842005,1,1,0
88,5,25,0.3335810209326382,0.1914531587868577,28.154440150961154,0.0,17.048210858929167,1,1,0
88,6,30,0.4181734432245504,0.2614935692652535,26.32180132860676,39.47687222910997,45.0,1,1,1
88,7,35,0.5371300922213662,0.326429315188203,30.495451795302166,0.0,16.869456738757485,1,1,0
88,8,40,0.6177333151230742,0.4096424893528432,28.59094605917701,0.22554637333907213,15.200398070473245,1,1,0
88,9,45,0.7339596799823931,0.41470819323369107,33.27511446191291,0.0,29.034376833812317,1,1,0
88,10,50,0.8199005258418163,0.5104264529286091,30.02931876719727,3.740218181772664,19.121191181500894,1,1,0
88,11,55,0.8576344948969366,0.4972509888608804,27.883559131968827,0.0,19.57193680418015,1,1,1
88,12,60,0.8212444027347183,0.4866163753009428,29.78210091500059,0.0,32.62925479640366,1,1,0
88,13,65,0.7382381945609616,0.4596529108054089,27.03197880866624,0.0,15.009032587459101,1,1,0
88,14,70,0.6442567790097538,0.4033867032671445,27.92574019120811,2.822337094112372,20.99709716216539,1,1,0
88,15,75,0.4928071235420457,0.3390399190547661,25.41684744552915,0.0,31.504668270417188,1,1,1
88,16,80,0.4002402283925466,0.27343544134335596,24.340334664187868,0.0,16.236149747716617,1,1,0
88,17,85,0.3457236262575959,0.23269910286709228,25.132651416777087,0.0,13.609069854301119,1,1,0
88,18,90,0.23694085767741158,0.1648722969590068,20.558504285969686,0.0,34.45101392063628,1,1,0
88,19,95,0.1954335090659907,0.17728816633517003,18.38106297235515,0.0,23.06016103750279,1,1,0
89,0,0,0.1863258175899101,0.09853384437759935,15.488057867084622,0.2343629490162198,22.16107722752578,2,0,0
89,1,5,0.14682022743506742,0.1149195014346433,20.895540794961445,2.426622538208546,20.93149900217596,2,0,0
89,2,10,0.2026596332257332,0.14669045627089167,22.094239022406047,3.559908439250906,21.661833785396315,2,0,0
89,3,15,0.19668751228170242,0.12559601609483356,25.597705459341352,0.9838965067392306,18.245328663063752,2,0,0
89,4,20,0.23803878501628137,0.18364053765693786,23.998275645580705,7.312601074250326,21.622551405118063,2,0,0
89,5,25,0.3387265798257594,0.21539298219377406,27.856318723055683,1.5560162338276564,19.66062438572313,2,0,0
89,6,30,0.4389016221305725,0.2677313374698946,29.50482897386268,0.0,17.90015182804161,2,0,0
89,7,35,0.4986634228979875,0.3153897017079729,28.99056986862609,9.090003120424923,22.58176185172602,2,0,0
89,8,40,0.6136811620900277,0.39831961146961337,30.488210225436408,0.0,16.459311973741965,2,0,1
89,9,45,0.7385591917906551,0.4809567119353554,31.3412696686951,2.141697183853818,19.425458046048735,2,0,0
89,10,50,0.846103027283117,0.47334677766699873,31.958283087527,0.0,15.894971001626702,2,0,1
89,11,55,0.8664984777035198,0.5034902499236785,28.564873135361665,0.0,16.72727244266426,2,0,0
89,12,60,0.8066336201418022,0.47089871583860377,30.18653567633974,0.0,14.893481955158297,2,0,0
89,13,65,0.7583527278443829,0.4577326080814804,28.341990868347736,3.7172230876062615,20.056600861679637,2,0,1
89,14,70,0.6430403345065413,0.3801326113375483,29.249684361461927,0.0,17.02670047439127,2,0,0
89,15,75,0.5457672654829938,0.30533983499520045,23.624733342196947,0.0,14.526259740394302,2,0,0
89,16,80,0.3989530219940781,0.30065795355766806,25.8344264944741,13.95795142625252,24.0079816856371,2,0,0
89,17,85,0.33800748104298717,0.22902168643524698,25.542836826803715,0.0,17.950699737566822,2,0,0
89,18,90,0.24892695098529374,0.1796733273673164,21.432013419742564,0.0,22.293515389422822,2,0,0
89,19,95,0.1744909524600955,0.09511279399920747,20.925089181147076,7.5604882543693055,26.53188522558259,2,0,0
90,0,0,0.14174604708592858,0.10684770453006275,17.946874733090414,0.0,20.34118696294384,1,0,0
90,1,5,0.17391493399228367,0.13750769413315903,19.569499571631084,0.0,18.988802896072592,1,0,0
90,2,10,0.17558146075228603,0.11395869609337246,24.234365029681463,0.0,16.301777357872588,1,0,0
90,3,15,0.1866557079334492,0.15865340691857613,24.55365014395135,0.0,23.10305877532854,1,0,0
90,4,20,0.2319032594973018,0.16037853289124912,26.45452218752132,4.488731828143857,20.249666526027067,1,0,1
90,5,25,0.31066918717573416,0.23248227411695038,27.610289916144094,0.0,18.883998767767537,1,0,1
90,6,30,0.35154427355889717,0.20366162712798125,31.72854313802251,0.837837414847287,13.804364844605889,1,0,0
90,7,35,0.42441837501903334,0.17579038353854484,33.87419933390579,0.0,14.552044257795076,1,0,0
90,8,40,0.4488723849355232,0.14365717800064298,32.276920124690584,0.0,18.78534095304525,1,0,0
90,9,45,0.4787894116418139,0.13567758472537478,34.793436074112336,0.0,16.96784460479224,1,0,1
90,10,50,0.4905822332702554,0.06444046753429788,33.74712682475352,14.853824157259554,24.528157929041534,1,0,1
90,11,55,0.45802445824337756,-0.01857977536348887,32.1020098518584,0.0,12.818892902851921,1,0,2
90,12,60,0.3928912320878539,-0.12398351107760874,31.59240091676301,0.0,13.424389937095036,1,0,2
90,13,65,0.21352779070023586,-0.2514043107221477,31.418617160537657,0.0,14.57960257308641,1,0,2
90,14,70,0.05,-0.4,31.465595175596736,0.0,17.483624311105114,1,0,2
90,15,75,0.05,-0.4,29.46117220230499,12.392945233782621,26.03420393175837,1,0,2
90,16,80,0.05,-0.4,26.503250430592644,0.0,16.479324931243877,1,0,2
90,17,85,0.05,-0.4,27.59896345149121,0.0,10.11671726834842,1,0,2
90,18,90,0.05,-0.4,25.102570785080314,3.184004450891991,18.700445190567635,1,0,2
90,19,95,0.05,-0.4,25.798485420833355,0.0,12.313009731777935,1,0,2
91,0,0,0.1642783258626277,0.10065473041396786,20.186546752969875,0.0,34.20250083816319,2,1,0
91,1,5,0.18714986689206362,0.09401810872261454,18.639181728963504,0.0,18.08303324280674,2,1,0
91,2,10,0.21911438844026399,0.1294036090885067,23.241575600663417,0.0,19.199589260119865,2,1,0
91,3,15,0.20273609342618454,0.1443825351650414,23.337920706990573,1.746889180109334,33.8326132976555,2,1,1
91,4,20,0.25937019538028616,0.15520907419040045,26.084438184629924,0.0,18.73363464635509,2,1,0
91,5,25,0.34539235081075514,0.23461849321570624,28.64042005504526,0.0,15.995782652734276,2,1,0
91,6,30,0.4132931520027949,0.28401579493218976,27.145087075258402,4.443735906636842,34.89760453809572,2,1,1
91,7,35,0.49118459551332516,0.34193115246724337,24.86860669043971,0.0,18.054575847461507,2,1,0
91,8,40,0.638778879609456,0.39523772191581397,28.87411282104143,0.0,15.778673248899732,2,1,0
91,9,45,0.7438168453131639,0.43595311911256107,31.77057402302128,21.55804836026264,43.616065193426024,2,1,0
91,10,50,0.8084712375462976,0.5257002610351706,29.775437272982217,7.723784429517164,18.979381245519924,2,1,0
91,11,55,0.809984355200732,0.514031754621144,29.671593529518915,0.0,16.186667587731108,2,1,0
91,12,60,0.8204990640267682,0.4720289863999299,30.25784089741896,0.0,29.828995424563622,2,1,0
91,13,65,0.7697815160000275,0.43309924895361196,29.961247072286174,8.88454801377809,21.413298617234286,2,1,0
91,14,70,0.6217577089877134,0.3897995379134877,27.132962308620044,0.0,18.65608240298213,2,1,0
91,15,75,0.5149966082284675,0.35768504262162676,29.18640047809275,0.0,29.919609655771104,2,1,0
91,16,80,0.43219392539174306,0.25875697509568507,25.9474002300888,0.0,17.839800956186792,2,1,0
91,17,85,0.30902624741532064,0.2268610697761792,25.2266847312734,2.137731409156659,18.611773696662688,2,1,0
91,18,90,0.2831024428390594,0.21286367913645196,22.046825793916355,0.0,29.218977891260884,2,1,0
91,19,95,0.21305765434145185,0.14105216813931104,20.789069520150676,2.2942471186122693,19.39333195794636,2,1,0
92,0,0,0.16587144315260444,0.1502130649641052,18.900654866438764,19.44298387981057,45.0,1,1,0
92,1,5,0.13153186748963458,0.09156978798367857,19.306171644790133,0.0,18.320501547180296,1,1,0
92,2,10,0.16307724115504146,0.11943201512522383,21.64913198565665,5.440093177793697,22.489673785897722,1,1,0
92,3,15,0.1802724874270712,0.1675063982053272,21.878263142583993,4.754324485521521,35.85491087693202,1,1,0
92,4,20,0.22071256333955339,0.1748767388106622,25.530500349778116,4.836551997959152,18.47711885216315,1,1,0
92,5,25,0.30483492543204094,0.22296455646250346,26.58038664052931,3.9789451192232916,19.58855598684799,1,1,0
92,6,30,0.3799231188864729,0.26298245117129704,29.1645343005194,0.0,31.531086153533966,1,1,1
92,7,35,0.4509823732089392,0.24481926341026128,30.979036184984547,0.0,19.467591237895878,1,1,0
92,8,40,0.5865103809525174,0.33263513484619167,30.60624986733988,0.0,14.6173886572847,1,1,1
92,9,45,0.6725366674165675,0.30155321277931924,28.094513136432862,0.0,30.40905613746099,1,1,1
92,10,50,0.7705842806272333,0.3296226459494658,31.503406553513415,0.0,15.41890320863015,1,1,0
92,11,55,0.7360486229155224,0.3210287009888575,32.91246091613703,0.0,13.205603201656146,1,1,1
92,12,60,0.654418218755435,0.2893616598463904,29.080135640403405,0.0,30.43955424721364,1,1,0
92,13,65,0.5699935591371097,0.24076429953199918,30.9373987010367,0.0,15.11756856881185,1,1,0
92,14,70,0.4288982502228537,0.13841353392353645,25.5148604737178,0.7080700407255408,16.73651569234994,1,1,1
92,15,75,0.3147036266827001,0.055213889374719105,27.547476164981493,0.6510783185446813,30.93325995091231,1,1,1
92,16,80,0.19086794853059716,-0.0673752064993691,25.170074230968474,8.98039055260978,26.37668193936698,1,1,2
92,17,85,0.07855295590433858,-0.11656141065313466,24.734808896311076,0.0,18.989226857745336,1,1,2
92,18,90,0.05,-0.1881607371381467,22.130226453733734,0.63058332885758,31.381646594279754,1,1,2
92,19,95,0.05,-0.2651683061445811,19.30333781639912,0.7618899128740165,18.792724785629662,1,1,2
93,0,0,0.1647173646643076,0.08024709624600324,19.05714928311344,25.503759915563577,45.0,2,1,0
93,1,5,0.15827907509331313,0.1326590168294412,18.88956687333712,0.0,21.62445474057145,2,1,0
93,2,10,0.12124978205491035,0.123728953606378,22.990756534795725,0.0,18.65077156408764,2,1,0
93,3,15,0.20973236057548508,0.147015338394904,21.76113864703209,0.0,31.268184280160146,2,1,0
93,4,20,0.2510766355802976,0.18019796977029792,24.564550884073988,0.0,19.103590604981715,2,1,0
93,5,25,0.3153228143680911,0.2179252733963458,25.962459417049494,0.0,19.204152502605154,2,1,0
93,6,30,0.39575342286409954,0.277692998248933,29.04738930032096,20.30552197961592,45.0,2,1,0
93,7,35,0.5300537996497324,0.3159673865983743,29.52768082897289,6.378869032864518,18.009332859350078,2,1,0
93,8,40,0.6173579880642585,0.3715311532628266,28.92363838781899,1.338983268618484,19.659844089993555,2,1,1
93,9,45,0.7036604888160733,0.3983005688227581,28.598602871154437,0.0,31.88174770885796,2,1,0
93,10,50,0.7548469424006983,0.3539318291707141,30.889880346416714,0.0,15.555750178829634,2,1,0
93,11,55,0.7537528488737794,0.36478058708546035,29.680034999794746,3.3906080157126586,21.341411778922346,2,1,0
93,12,60,0.7159874105932894,0.3726436773403742,29.40502423880796,0.0,29.033335992886805,2,1,0
93,13,65,0.6347212147286967,0.2975689453973313,26.876722607392903,12.172690898941969,26.566473310204998,2,1,0
93,14,70,0.460095094265795,0.2411615181009834,27.162822117271727,0.0,16.592755354003557,2,1,1
93,15,75,0.34719612535523414,0.11828192325507758,27.02672752008855,0.0,32.59559787551785,2,1,1
93,16,80,0.23287823041529182,-0.011768302727003022,27.005377806508747,0.022338132756739983,12.418979924330216,2,1,2
93,17,85,0.08869015753687648,-0.05597396546583011,26.726252607568362,0.0,17.026225686325255,2,1,2
93,18,90,0.05,-0.15025640612841606,22.180298137288663,0.7697278945328457,30.28736057622456,2,1,2
93,19,95,0.05,-0.17372788577474962,18.830166936573214,0.0,15.168069342060218,2,1,2
94,0,0,0.1169161581968767,0.13006132025709016,20.819373873121975,0.0,37.53193461317162,2,1,0
94,1,5,0.14917018729929746,0.08664004406328052,19.961794047980323,1.255136768859043,19.779293990889727,2,1,0
94,2,10,0.16967496421511336,0.1026713544391239,19.509943238963473,2.173579263871278,19.66405784050958,2,1,0
94,3,15,0.20990080463423133,0.1455000357859128,23.505606218345005,1.0116465420315837,36.22039401066508,2,1,1
94,4,20,0.2776821899908013,0.2060576414125996,24.251077470778036,0.0,17.40411877879837,2,1,0
94,5,25,0.3111269440779754,0.23300061492140955,26.971382629429943,0.0,15.528312547335801,2,1,1
94,6,30,0.43072077831217487,0.2669042011197814,28.290039302096048,15.670978313984591,45.0,2,1,0
94,7,35,0.49592510781548477,0.32895805759018787,30.84761713746252,0.0,13.090854244291945,2,1,0
94,8,40,0.6116714480159132,0.378366132031831,31.794936577736458,0.0,16.16912528833759,2,1,1
94,9,45,0.7044521579971453,0.42243461027192974,32.758875732046306,0.0,28.66190466851617,2,1,0
94,10,50,0.7619726989907323,0.39415048930794694,29.67533460105829,0.0,15.556166970027567,2,1,0
94,11,55,0.7704953447963014,0.35274044685947925,29.794058334202973,0.0,18.144636200308852,2,1,0
94,12,60,0.7281308217668038,0.36135473106847005,30.637477683336954,0.0,29.174613027568476,2,1,0
94,13,65,0.6354206578549559,0.3184301451879585,29.007421177628203,0.0,17.96135377866939,2,1,0
94,14,70,0.47363293519928273,0.20708485949488287,27.855909403575996,0.0,18.081042097497292,2,1,1
94,15,75,0.35491453302141596,0.10719461163156252,26.723502361741208,0.0,27.893741154783868,2,1,1
94,16,80,0.20654997751504017,0.02836469082395332,23.92612374006289,0.0,15.068172091081117,2,1,1
94,17,85,0.11414357221659205,-0.05136144037119553,24.815151787171924,2.5086554399391305,20.467355736768987,2,1,2
94,18,90,0.05,-0.1233660116525678,21.37318619524313,23.64189939153099,43.9,2,1,2
94,19,95,0.05,-0.2136058095392147,19.69521927105522,0.0,13.891572487139406,2,1,2
95,0,0,0.1466663494714147,0.10168066497602704,17.795366774583577,1.4733245696092674,34.28343251729933,2,1,0
95,1,5,0.14047440704348924,0.11343977524735338,22.296516136543463,11.845312712596959,29.680531945775407,2,1,0
95,2,10,0.19865105948908557,0.15516278780713968,23.16393662191944,4.542955102704339,19.168653836853064,2,1,0
95,3,15,0.21720108099152508,0.15317495508627477,23.7753941225378,1.7157585865883398,36.17585253003931,2,1,0
95,4,20,0.2280086752229435,0.18264966401027924,27.027434157087423,0.36822890895301463,16.108783204341407,2,1,0
95,5,25,0.2710049979026046,0.2371277803923562,23.906885754807803,0.0,19.92184334241408,2,1,0
95,6,30,0.3908770923413408,0.2603429985182085,27.954227867460286,1.4638330681928082,33.3154358352126,2,1,1
95,7,35,0.503934743758671,0.332006616711586,29.634573358873105,2.942804596696328,19.17819514198323,2,1,0
95,8,40,0.6345138008945078,0.3606849866329906,32.03285927544477,0.0,11.27057907894639,2,1,0
95,9,45,0.7638567614671968,0.4546174291970114,26.33770143466389,3.5997336826391737,33.75040019261335,2,1,0
95,10,50,0.8303902326515379,0.4661944810006693,28.66523284358829,6.285965047750846,19.507643068634408,2,1,0
95,11,55,0.8285866718761964,0.4843135805939949,30.82826153032978,1.3516591272664111,17.684670776917017,2,1,0
95,12,60,0.8211258074366181,0.5212817760513927,30.445422157384193,0.0,30.39735828249296,2,1,1
95,13,65,0.7634061182171898,0.46214495700823816,31.35520015299245,0.0,16.20891049175911,2,1,0
95,14,70,0.6606247102912183,0.4113597674936143,29.981181073985073,0.0,14.922099205781276,2,1,0
95,15,75,0.529623442435227,0.33953630663642176,24.72623903974911,0.0,31.958155319934626,2,1,1
95,16,80,0.371500119644246,0.2661065994485451,23.263962970980977,0.0,17.235358631854073,2,1,0
95,17,85,0.34452193147390414,0.22430669908402792,24.607658266089768,0.0,15.871895169520073,2,1,0
95,18,90,0.208633995301839,0.16400469065595732,22.70145706342062,6.385694689775329,35.300847638495654,2,1,0
95,19,95,0.20758870234945528,0.13036143463176694,20.620861940006037,0.0,20.102518325074552,2,1,0
96,0,0,0.14899008477688042,0.1265611548133106,17.38920477317796,0.0,18.905102770780854,3,0,0
96,1,5,0.15524390520853412,0.14203801471050903,19.652526640680676,0.0,21.181256540138317,3,0,0
96,2,10,0.19240077263521066,0.12754049438912904,22.683362132752634,0.0,16.309434062707258,3,0,0
96,3,15,0.195839848467611,0.11702417867456463,23.849640255719333,0.7561118248729235,17.254622900513255,3,0,1
96,4,20,0.2364422591162897,0.1748221343696956,23.895194786231976,0.6905056959006972,19.575157672006714,3,0,1
96,5,25,0.3498602945837615,0.2418377469034777,29.014859270930224,0.0,13.408759295532121,3,0,0
96,6,30,0.4085364673867745,0.2812544345804088,25.614895582953046,0.0,15.618616280528105,3,0,1
96,7,35,0.5201980051982262,0.3288242437203903,30.351865677788783,0.0,19.37340923770074,3,0,0
96,8,40,0.6118837414256685,0.4333396199630991,28.817419076033044,0.0,15.333765633529291,3,0,0
96,9,45,0.7562093730111576,0.4805611882180303,30.747089152248716,16.028314082098532,31.84021220683335,3,0,0
96,10,50,0.860105357798852,0.45326667161915035,30.551196996083874,0.0,17.816744856286444,3,0,0
96,11,55,0.8084723796265433,0.453059905541814,28.894940576184705,0.0,16.253893356724365,3,0,1
96,12,60,0.7867972797551557,0.4063797291703096,30.153982602436816,9.459293785206835,25.629415046589415,3,0,1
96,13,65,0.6876096075903886,0.2924232937151932,31.814551473106874,0.0,13.209214180978847,3,0,0
96,14,70,0.5285065692482366,0.2628971655206188,29.912041849099232,0.0,13.77549758794274,3,0,0
96,15,75,0.3879569344041387,0.179402154312157,28.323216833013166,10.307533539642451,21.97482294368577,3,0,1
96,16,80,0.2632972280238671,0.10003532211587823,23.81424827519916,1.3865922483689208,18.168274042966374,3,0,1
96,17,85,0.19472109965387732,-0.007907865648808438,25.081098122350102,0.0,17.104847421071973,3,0,1
96,18,90,0.08736504705575726,-0.1039025222128977,25.487482162307902,0.0,14.76873017135944,3,0,1
96,19,95,0.05,-0.11579284855685984,17.749912249613352,0.0,16.691829445949757,3,0,1
97,0,0,0.12279037969763415,0.12206249595313479,21.754757686358566,0.0,32.505604014891325,1,1,0
97,1,5,0.1392712277499851,0.11511541921885547,20.064373812349505,3.340863449815024,21.312809552495565,1,1,0
97,2,10,0.18958676984790274,0.11288190839403418,19.998949741377473,16.24158504919056,32.32087266894494,1,1,1
97,3,15,0.1830667289182459,0.1378660426708144,23.354615915393694,0.0,32.5176635991321,1,1,0
97,4,20,0.26112008762035477,0.1827923449553879,23.263359374694705,0.0,14.354651284194134,1,1,0
97,5,25,0.32037419285083363,0.2428363612194239,24.60037656786769,0.0,16.80786432287892,1,1,0
97,6,30,0.41094087933641343,0.27212721675657653,25.954231034869665,0.0,31.913435025504224,1,1,0
97,7,35,0.5206462690577638,0.3557723727816757,26.37986113288886,0.0,17.272779381739674,1,1,0
97,8,40,0.5445096320055429,0.3049515935243681,31.26696239088615,5.877268715586821,19.806382722098846,1,1,0
97,9,45,0.6291493268505542,0.2247079725310651,33.77695632062094,0.0,30.07280032255602,1,1,1
97,10,50,0.665950868759738,0.24108569101001354,32.50890274116654,0.0,17.643105267907515,1,1,0
97,11,55,0.6339951166391604,0.12691239609509164,34.31230001471815,0.0,15.18913516265331,1,1,1
97,12,60,0.517287874309984,0.05926364679569501,33.745847468846236,0.0,33.29813531152214,1,1,2
97,13,65,0.35763099584071323,-0.09055890511790365,31.248227645179288,0.0,20.58375013798294,1,1,2
97,14,70,0.16491681984064266,-0.21832209044770318,31.570536235213964,6.471522150926683,19.314622342065206,1,1,2
